Finish time,Time,Type,Selected Approach,Estimated Demand,Estimated Error,
1564500046816, 64, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.013862825617436882; 0.07325869083529013; 0.00725099057820617]], 2.293967882663477, 
1564500046827, 76, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.005775821164304436; 0.028572529984082787; 0.0030186848977219395]], 0.9074472886671625, 
1564500046838, 87, ESTIMATION, -,[[0.013862825617436873; 0.07325869083529012; 0.007250990578206182]], 0.043326463395757464, 
1564500046869, 107, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.008206940893018521; 0.02203249679464154; 0.006451183696968185]], 1.367316986300669, 
1564500046888, 121, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.009650531505677191; 0.02190370252407885; 0.005638732812077692]], 1.929673134537379, 
1564500046895, 140, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.006965513624167558; 0.02426923929011783; 0.005896092057273167]], 1.1222123342991643, 
1564500046915, 153, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.0029525093720349912; 0.017047190097884028; 0.0015467817173634192]], 0.6265972917721091, 
1564500117034, 91, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.0029478415360662765; 0.017063435213964057; 0.0015463690721370178]], 0.626734297015173, 
1564500117038, 95, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.00683181443542792; 0.024493659016031608; 0.005825811091775472]], 1.0803687959494732, 
1564500117049, 113, ESTIMATION, -,[[0.013827080024373564; 0.07335726871078833; 0.007247231988767056]], 0.04523803885556045, 
1564500117066, 123, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.008179939962858271; 0.02211358760666429; 0.006444248067084752]], 1.3606988953627626, 
1564500117069, 133, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.005750001985533526; 0.028595051961002836; 0.0030128650137355908]], 0.8892318687232486, 
1564500117078, 135, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.013827080024373568; 0.07335726871078832; 0.007247231988767042]], 2.299061801427499, 
1564500117086, 135, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.009587138941723961; 0.02205562265514781; 0.005620599551900122]], 1.919381216792249, 
1564500186185, 79, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.005741390555222467; 0.028618637434323448; 0.003013904939724187]], 0.8804311947126873, 
1564500186188, 75, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.006581235910546123; 0.024841998645652643; 0.005760667568673428]], 1.005550336021798, 
1564500186205, 100, ESTIMATION, -,[[0.013804330794563424; 0.07337524792442254; 0.007245882894651751]], 0.046413577902772146, 
1564500186239, 120, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.009533679747599628; 0.022208245986357407; 0.005623993730118176]], 1.919012377811515, 
1564500186249, 143, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.01380433079456343; 0.07337524792442254; 0.007245882894651737]], 2.310687734652181, 
1564500186283, 164, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.00816896389612244; 0.022191419681467338; 0.006450142616094943]], 1.3621737367801172, 
